Pclass,Fare,Parch,Age,SibSp,Survived
0.0,-0.2930871254014741,0.0,-0.23076923076923078,1.0,0
-1.0,-0.06193539253767001,0.0,0.0,0.0,1
0.0,-0.2781562718432858,0.0,0.0,0.0,1
-2.0,2.9843259217313594,2.0,-1.8461538461538463,0.0,1
-1.0,0.2256217871015121,1.0,-1.1538461538461537,0.0,1
-2.0,0.5375107280947788,0.0,0.46153846153846156,0.0,1
0.0,0.2149290839755443,1.0,-1.7692307692307692,2.0,1
-2.0,0.712257014183205,0.0,1.8461538461538463,0.0,1
-1.0,0.5905982074127817,2.0,0.6153846153846154,1.0,0
0.0,0.24626839259960537,0.0,0.0,1.0,0
-2.0,0.5905982074127817,0.0,0.15384615384615385,0.0,0
-2.0,3.3048813937232904,0.0,1.6153846153846154,1.0,1
0.0,-0.28092124472443175,0.0,0.0,0.0,0
0.0,-0.28774298581679514,0.0,0.07692307692307693,0.0,1
-2.0,0.5375107280947788,0.0,2.8461538461538463,0.0,0
-2.0,1.6573247449589015,0.0,0.0,1.0,1
-1.0,-0.17253430778350928,0.0,1.6923076923076923,0.0,1
0.0,-0.2941931145539325,0.0,0.0,0.0,0
-2.0,0.5375107280947788,0.0,1.5384615384615385,0.0,1
0.0,-0.28092124472443175,0.0,0.46153846153846156,0.0,0
-2.0,1.0661735429698906,0.0,1.4615384615384615,0.0,0
-1.0,-0.06193539253767001,0.0,1.5384615384615385,0.0,0
0.0,-0.28092124472443175,0.0,0.0,0.0,0
0.0,-0.3251608108227675,0.0,0.7692307692307693,0.0,0
-2.0,0.5375107280947788,0.0,2.1538461538461537,0.0,0
0.0,-0.2952991037063909,0.0,0.0,0.0,0
0.0,0.2149290839755443,1.0,-2.0961538461538463,2.0,1
0.0,-0.31631289760310033,0.0,0.0,0.0,0
0.0,-0.2538245104892012,0.0,0.7692307692307693,0.0,0
-1.0,0.5905982074127817,2.0,0.38461538461538464,1.0,1
-1.0,-0.026910928057617606,0.0,-0.38461538461538464,0.0,1
0.0,-0.20184302032365667,0.0,-0.46153846153846156,0.0,0
-2.0,1.6634076852974227,0.0,0.0,0.0,0
-1.0,0.29198113624901567,0.0,0.46153846153846156,1.0,0
0.0,-0.3253466170003805,0.0,0.07692307692307693,1.0,0
0.0,-0.304332823103671,0.0,-0.46153846153846156,0.0,0
0.0,-0.09345608338273421,1.0,-2.0,0.0,1
0.0,1.4377858981959106,2.0,-1.4615384615384615,5.0,0
-1.0,-0.6370497518160343,0.0,0.0,0.0,0
0.0,-0.28092124472443175,0.0,1.6923076923076923,0.0,0
0.0,-0.21290291184824062,0.0,2.6923076923076925,0.0,1
-2.0,3.392254536767503,0.0,-0.23076923076923078,1.0,1
-2.0,3.3445111970341794,0.0,0.5384615384615384,1.0,1
-2.0,0.6768653613045363,0.0,2.3076923076923075,0.0,0
0.0,-0.28092124472443175,0.0,0.15384615384615385,0.0,0
0.0,0.06635934914750356,1.0,-1.4615384615384615,1.0,1
0.0,0.24626839259960537,0.0,0.0,1.0,0
0.0,-0.31631289760310033,0.0,-0.5384615384615384,0.0,0
-2.0,0.712257014183205,0.0,2.076923076923077,0.0,0
-2.0,1.5529945762291963,0.0,3.3076923076923075,0.0,0
0.0,-0.28092124472443175,0.0,-0.5384615384615384,0.0,0
0.0,0.0025791667035329332,0.0,0.0,0.0,0
-2.0,2.825435096132577,0.0,2.0,1.0,1
0.0,0.030967696268834964,0.0,0.0,0.0,0
-2.0,6.067456490386743,2.0,-0.23076923076923078,1.0,0
0.0,-0.2921669424266287,0.0,-0.3076923076923077,0.0,0
0.0,-0.2538245104892012,0.0,-0.8461538461538461,0.0,0
0.0,-0.2941931145539325,0.0,-0.5384615384615384,0.0,0
0.0,-0.29953725413861143,0.0,0.0,0.0,0
0.0,-0.21290291184824062,0.0,0.6923076923076923,0.0,0
-2.0,3.1896727156900044,0.0,-0.9230769230769231,0.0,1
-2.0,4.180638996292725,0.0,-0.7692307692307693,1.0,0
-1.0,0.5131789667406942,2.0,0.38461538461538464,0.0,1
-2.0,0.5375107280947788,0.0,0.0,0.0,1
0.0,0.35944647454897755,0.0,0.0,0.0,0
0.0,1.8622999265623206,0.0,-0.15384615384615385,0.0,1
0.0,-0.2941931145539325,0.0,0.07692307692307693,0.0,1
0.0,-0.28092124472443175,0.0,0.0,0.0,0
-2.0,0.5258978419939658,0.0,0.6153846153846154,0.0,1
-2.0,1.990780474425107,0.0,2.0,1.0,1
0.0,-0.3054388122561294,0.0,-0.3076923076923077,0.0,0
-2.0,0.8680156785022254,0.0,1.4615384615384615,0.0,0
-1.0,-0.17253430778350928,0.0,0.46153846153846156,0.0,1
0.0,0.4313357694587731,0.0,0.0,0.0,0
-1.0,0.5131789667406942,0.0,0.6153846153846154,1.0,1
0.0,-0.28774298581679514,0.0,0.3076923076923077,0.0,0
-2.0,3.4993496783783544,0.0,0.15384615384615385,0.0,1
0.0,-0.28774298581679514,0.0,-0.46153846153846156,0.0,0
0.0,-0.31741888675555874,0.0,0.0,0.0,0
-2.0,1.9279248989125917,1.0,1.2307692307692308,0.0,1
0.0,-0.31723308057794575,0.0,0.0,0.0,0
0.0,-0.2941931145539325,0.0,0.9615384615384616,0.0,0
-1.0,-0.17253430778350928,0.0,1.6923076923076923,0.0,1
-2.0,9.174365825819981,0.0,0.0,0.0,0
0.0,-0.28645119048672374,0.0,0.8461538461538461,0.0,0
-1.0,-0.12829474168517357,1.0,-0.38461538461538464,2.0,0
-1.0,0.5131789667406942,1.0,-2.0,1.0,1
0.0,-0.31723308057794575,0.0,0.0,0.0,0
0.0,-0.31723308057794575,1.0,-0.8461538461538461,1.0,0
0.0,0.35207173888038507,2.0,0.0,0.0,1
0.0,-0.2538245104892012,0.0,0.15384615384615385,0.0,0
-1.0,0.5242388582652782,2.0,-1.6153846153846154,0.0,1
-2.0,0.5375107280947788,0.0,1.3076923076923077,0.0,0
-2.0,4.071146070199343,0.0,0.15384615384615385,0.0,1
0.0,0.004423956609833555,0.0,0.0,0.0,0
-2.0,1.5528087700515836,2.0,-0.46153846153846156,0.0,1
-2.0,2.5039594411658013,2.0,0.6153846153846154,0.0,1
0.0,0.7465426779094151,2.0,-1.4615384615384615,4.0,0
0.0,0.7465426779094151,2.0,-1.3076923076923077,4.0,0
-1.0,0.5131789667406942,0.0,0.3076923076923077,1.0,1
-2.0,4.071146070199343,0.0,1.6923076923076923,1.0,0
-2.0,0.5131789667406942,0.0,2.769230769230769,0.0,0
-1.0,0.5131789667406942,0.0,-0.6923076923076923,1.0,1
-1.0,-0.02377876677785543,0.0,0.0,0.0,1
0.0,0.27096734235230613,1.0,0.38461538461538464,1.0,0
-1.0,0.9887543022978031,1.0,-1.5384615384615385,1.0,1
-2.0,4.268379327735554,2.0,-0.8461538461538461,0.0,1
-1.0,0.5131789667406942,0.0,-0.07692307692307693,0.0,0
0.0,-0.2906893409189443,0.0,0.0,0.0,0
0.0,-0.31741888675555874,0.0,-0.46153846153846156,0.0,1
0.0,-0.2930871254014741,0.0,-0.46153846153846156,0.0,1
-2.0,0.5375107280947788,0.0,2.6153846153846154,0.0,0
-2.0,1.11483706567806,0.0,1.5384615384615385,1.0,1
-2.0,9.428557524707799,0.0,0.0,0.0,0
-2.0,2.886631687916405,1.0,0.8461538461538461,1.0,1
0.0,0.13271869829500704,0.0,0.6153846153846154,1.0,1
0.0,-0.2941931145539325,0.0,0.0,0.0,0
0.0,-0.28774298581679514,0.0,0.9230769230769231,0.0,0
-1.0,-0.03981560948850216,0.0,0.0,0.0,0
0.0,-0.28092124472443175,0.0,0.0,0.0,0
0.0,-0.28092124472443175,0.0,0.0,0.0,0
0.0,0.4313357694587731,0.0,-0.3076923076923077,2.0,0
0.0,-0.28774298581679514,0.0,-0.6923076923076923,0.0,0
0.0,0.29529910370639084,4.0,0.07692307692307693,0.0,0
0.0,-0.31723308057794575,0.0,0.0,0.0,0
0.0,-0.2895833517664859,0.0,0.3076923076923077,0.0,1
-1.0,-0.17253430778350928,0.0,2.6153846153846154,0.0,1
-2.0,1.6403677192734094,0.0,1.9230769230769231,2.0,1
-2.0,0.5303217986037992,0.0,0.6153846153846154,0.0,1
0.0,-0.2941931145539325,0.0,0.0,0.0,1
0.0,-0.28092124472443175,0.0,-0.9230769230769231,0.0,0
0.0,0.004423956609833555,0.0,-0.6923076923076923,0.0,0
-1.0,-0.06193539253767001,0.0,0.46153846153846156,0.0,1
-2.0,1.835941993080932,0.0,0.8461538461538461,1.0,1
0.0,0.0025791667035329332,0.0,0.0,1.0,0
0.0,-0.28645119048672374,0.0,0.3076923076923077,0.0,1
-1.0,0.690137231134037,1.0,-0.23076923076923078,1.0,1
-2.0,4.268379327735554,1.0,0.8461538461538461,1.0,1
-1.0,0.5131789667406942,0.0,2.0,0.0,0
-2.0,1.1380628378796862,0.0,0.6153846153846154,0.0,0
0.0,-0.25161253218428437,0.0,0.0,0.0,0
-2.0,2.886631687916405,2.0,-0.7692307692307693,0.0,1
-1.0,0.02654373965900141,0.0,1.4615384615384615,0.0,0
-2.0,2.866723883172154,1.0,2.4615384615384617,1.0,1
0.0,-0.28092124472443175,0.0,-0.46153846153846156,0.0,0
0.0,-0.28092124472443175,0.0,0.0,0.0,0
0.0,-0.3218428433653923,0.0,0.5384615384615384,0.0,0
-2.0,2.825435096132577,0.0,1.8461538461538463,1.0,1
0.0,-0.31631289760310033,0.0,1.4615384615384615,0.0,0
0.0,-0.2941931145539325,2.0,0.0,0.0,0
-1.0,0.5131789667406942,0.0,0.6923076923076923,1.0,0
0.0,0.4313357694587731,1.0,0.6153846153846154,1.0,0
-1.0,0.8228559294290443,0.0,0.0,0.0,1
0.0,-0.6370497518160343,0.0,1.6153846153846154,0.0,0
0.0,-0.31741888675555874,0.0,0.0,0.0,0
-2.0,1.8814733545093392,0.0,1.6153846153846154,1.0,1
-1.0,0.55741853283903,1.0,-0.3076923076923077,2.0,1
0.0,-0.28774298581679514,0.0,0.0,0.0,0
-2.0,1.2387078507534,0.0,0.0,0.0,0
0.0,-0.28092124472443175,0.0,1.2307692307692308,0.0,0
-2.0,0.5375107280947788,0.0,0.5384615384615384,0.0,1
0.0,0.050875501013086084,0.0,0.6153846153846154,1.0,0
0.0,-0.28774298581679514,0.0,0.15384615384615385,0.0,0
-2.0,0.712257014183205,0.0,-0.07692307692307693,0.0,1
-1.0,1.202396014899886,2.0,-0.46153846153846156,1.0,1
-2.0,6.15206466054981,0.0,0.9230769230769231,0.0,1
0.0,0.7465426779094151,5.0,0.8461538461538461,1.0,0
0.0,-0.3251608108227675,0.0,0.0,0.0,0
0.0,-0.2941931145539325,0.0,0.0,0.0,0
0.0,-0.28092124472443175,0.0,0.5384615384615384,0.0,0
-1.0,2.238522044575787,2.0,-0.3076923076923077,1.0,1
0.0,0.0,1.0,0.46153846153846156,1.0,0
0.0,0.07520726236717075,0.0,-0.15384615384615385,1.0,0
-1.0,1.0882933260190586,1.0,-1.8461538461538463,2.0,1
-1.0,-0.17253430778350928,0.0,-0.15384615384615385,0.0,0
0.0,0.002397784482529787,0.0,-0.07692307692307693,1.0,0
-2.0,1.6879252528291204,0.0,1.0769230769230769,1.0,1
0.0,0.059356225834137,1.0,-0.6153846153846154,1.0,1
0.0,-0.2895833517664859,0.0,-0.5384615384615384,0.0,0
0.0,0.07520726236717075,0.0,-0.5384615384615384,0.0,0
-2.0,0.7928084161350546,0.0,2.5384615384615383,0.0,0
-1.0,-0.09069111050158823,0.0,2.230769230769231,0.0,0
-2.0,2.8117916139478503,0.0,-0.5384615384615384,0.0,1
0.0,-0.28774298581679514,0.0,-0.15384615384615385,0.0,0
0.0,-0.2949319153077747,0.0,0.0,0.0,0
-2.0,0.690137231134037,0.0,4.0,0.0,1
0.0,-0.3249750046451545,0.0,1.7692307692307692,0.0,0
-2.0,0.712257014183205,0.0,0.3076923076923077,0.0,1
-2.0,-0.6370497518160343,0.0,0.0,0.0,0
0.0,0.597234142327532,2.0,-1.4615384615384615,3.0,0
-1.0,-0.06193539253767001,0.0,0.0,0.0,1
0.0,-0.28645119048672374,0.0,0.3076923076923077,0.0,0
-1.0,0.5242388582652782,1.0,0.23076923076923078,1.0,0
0.0,1.1187080277116643,5.0,1.0,0.0,0
0.0,0.07520726236717075,0.0,0.0,1.0,0
0.0,-0.2895833517664859,0.0,-0.6153846153846154,0.0,0
0.0,0.597234142327532,2.0,-2.0,3.0,0
-2.0,2.7574167632563866,0.0,1.5384615384615385,1.0,1
0.0,-0.28774298581679514,0.0,-0.6923076923076923,0.0,0
-2.0,0.9334548446748835,0.0,2.1538461538461537,0.0,1
0.0,-0.30304102777359965,0.0,0.0,0.0,0
0.0,-0.30304102777359965,0.0,-0.38461538461538464,0.0,1
0.0,-0.28774298581679514,0.0,0.0,0.0,0
-1.0,0.3804602684456871,1.0,-0.7692307692307693,0.0,1
0.0,-0.26396421903893974,0.0,-0.5384615384615384,0.0,0
0.0,-0.2906893409189443,0.0,0.0,0.0,1
0.0,-0.33843268065226817,0.0,-0.7692307692307693,0.0,0
-1.0,2.6145583564116404,0.0,-0.3076923076923077,2.0,0
0.0,-0.28774298581679514,0.0,0.0,0.0,0
0.0,0.04866352270816927,1.0,0.3076923076923077,1.0,0
-1.0,-0.06193539253767001,0.0,-0.38461538461538464,0.0,0
-2.0,4.374187097972944,2.0,2.3076923076923075,0.0,0
-2.0,5.275568257226533,0.0,1.6923076923076923,2.0,1
0.0,-0.31741888675555874,0.0,0.9230769230769231,0.0,0
-2.0,0.49493014572513067,0.0,1.4615384615384615,0.0,0
0.0,-0.3054388122561294,0.0,0.6153846153846154,0.0,0
0.0,-0.28645119048672374,0.0,-0.6153846153846154,1.0,1
-1.0,2.6145583564116404,0.0,0.3076923076923077,2.0,0
-1.0,-0.06193539253767001,0.0,-0.23076923076923078,0.0,0
0.0,-0.2930871254014741,0.0,0.0,0.0,0
0.0,-0.28092124472443175,0.0,1.1538461538461537,0.0,0
-2.0,1.6634076852974227,0.0,0.0,1.0,1
-1.0,1.0882933260190586,1.0,0.9230769230769231,1.0,1
-2.0,1.6634076852974227,0.0,0.23076923076923078,1.0,0
-1.0,-0.17253430778350928,0.0,3.230769230769231,0.0,0
-1.0,-0.06193539253767001,0.0,0.23076923076923078,0.0,1
-1.0,-0.6370497518160343,0.0,0.0,0.0,0
0.0,-0.2930871254014741,0.0,-0.7692307692307693,0.0,0
0.0,-0.28092124472443175,0.0,-0.2692307692307692,0.0,0
0.0,-0.2016572141460437,0.0,-0.7692307692307693,0.0,1
0.0,1.4377858981959106,6.0,1.1538461538461537,1.0,0
-2.0,22.028171755691424,1.0,0.6153846153846154,0.0,1
0.0,-0.27705028269082743,0.0,0.0,0.0,0
-2.0,2.7574167632563866,0.0,-0.07692307692307693,0.0,1
0.0,-0.22893975455888732,0.0,-0.6153846153846154,0.0,0
0.0,1.4377858981959106,2.0,-1.0769230769230769,5.0,0
-1.0,1.0882933260190586,1.0,2.4615384615384617,1.0,0
-1.0,1.202396014899886,2.0,-0.23076923076923078,1.0,0
0.0,1.1187080277116643,1.0,-1.0769230769230769,4.0,0
0.0,-0.18709797294308142,0.0,-0.6923076923076923,0.0,0
0.0,-0.2921669424266287,0.0,-0.7692307692307693,0.0,0
-2.0,8.71242954849099,1.0,-1.0,0.0,1
-2.0,1.8846055157891013,0.0,0.23076923076923078,1.0,1
0.0,-0.0435007653444935,1.0,-1.8461538461538463,0.0,1
0.0,-0.31741888675555874,0.0,-0.23076923076923078,0.0,0
-2.0,0.5375107280947788,0.0,2.4615384615384617,0.0,0
-1.0,-0.03981560948850216,0.0,1.8461538461538463,0.0,0
0.0,-0.28092124472443175,0.0,1.2307692307692308,0.0,0
0.0,-0.2949319153077747,0.0,0.0,0.0,1
-2.0,4.268379327735554,1.0,1.6153846153846154,1.0,0
0.0,-0.29861707116376607,0.0,1.0769230769230769,0.0,0
-2.0,9.428557524707799,0.0,-0.7692307692307693,1.0,1
-2.0,0.5258978419939658,0.0,0.5384615384615384,0.0,1
0.0,0.002397784482529787,1.0,-0.7692307692307693,0.0,0
0.0,-0.2945603029525487,0.0,-0.23076923076923078,0.0,0
0.0,-0.2895833517664859,0.0,-0.15384615384615385,1.0,0
-1.0,0.5131789667406942,0.0,0.8461538461538461,0.0,0
-1.0,-0.03981560948850216,0.0,1.3076923076923077,0.0,1
-2.0,0.5258978419939658,0.0,1.0769230769230769,0.0,1
-2.0,6.067456490386743,0.0,-0.46153846153846156,0.0,1
-2.0,1.5529945762291963,0.0,-0.3076923076923077,0.0,1
-2.0,0.5375107280947788,0.0,0.0,0.0,0
-2.0,1.6634076852974227,0.0,1.5384615384615385,1.0,1
0.0,-0.21751267463568721,0.0,0.07692307692307693,0.0,0
-1.0,-0.06193539253767001,0.0,1.8461538461538463,0.0,0
0.0,-0.29861707116376607,0.0,-0.6923076923076923,0.0,0
-2.0,9.428557524707799,0.0,0.7692307692307693,0.0,1
-1.0,-0.17253430778350928,0.0,-0.07692307692307693,0.0,1
0.0,0.04866352270816927,0.0,0.0,0.0,0
0.0,-0.2930871254014741,0.0,0.38461538461538464,0.0,0
-1.0,0.8228559294290443,1.0,-1.6923076923076923,0.0,1
0.0,-0.3249750046451545,0.0,-0.8461538461538461,1.0,0
-1.0,-0.06193539253767001,0.0,0.46153846153846156,0.0,0
-1.0,-0.06193539253767001,0.0,1.6923076923076923,0.0,0
-2.0,1.7120712080055922,0.0,-0.07692307692307693,1.0,1
0.0,-0.2538245104892012,0.0,-0.6153846153846154,0.0,0
-1.0,0.29198113624901567,0.0,0.15384615384615385,3.0,1
0.0,-0.2947461091301617,0.0,0.0,0.0,1
-1.0,0.5131789667406942,0.0,-0.23076923076923078,1.0,0
0.0,-0.28645119048672374,0.0,-0.23076923076923078,1.0,0
-2.0,8.71242954849099,0.0,0.07692307692307693,0.0,1
0.0,0.19410109625644797,0.0,-1.3076923076923077,0.0,0
-1.0,-0.6370497518160343,0.0,0.0,0.0,0
-1.0,-0.06193539253767001,0.0,-0.38461538461538464,0.0,0
-1.0,-0.06193539253767001,0.0,-0.38461538461538464,0.0,0
0.0,0.07520726236717075,0.0,0.038461538461538464,0.0,0
0.0,0.8836853328142559,3.0,1.5384615384615385,1.0,0
-2.0,22.028171755691424,0.0,0.5384615384615384,0.0,1
0.0,-0.28774298581679514,0.0,0.0,0.0,0
0.0,-0.28774298581679514,0.0,0.0,0.0,0
-2.0,0.690137231134037,0.0,0.0,0.0,1
-2.0,2.851240035037736,0.0,0.6153846153846154,1.0,0
-2.0,10.970306403234797,2.0,-0.5384615384615384,2.0,1
0.0,0.07520726236717075,0.0,-0.3076923076923077,1.0,0
0.0,-0.28645119048672374,0.0,0.23076923076923078,0.0,1
-2.0,2.5039594411658013,1.0,3.230769230769231,1.0,0
0.0,0.2588014616752639,1.0,-0.9230769230769231,1.0,0
-1.0,-0.06193539253767001,0.0,0.15384615384615385,0.0,1
-2.0,1.7120712080055922,0.0,-0.6923076923076923,1.0,0
0.0,-0.2941931145539325,0.0,0.23076923076923078,0.0,0
-1.0,0.3804602684456871,1.0,-1.8461538461538463,1.0,1
0.0,-0.08516116473929627,1.0,-1.6923076923076923,0.0,1
0.0,-0.216773873881845,0.0,0.38461538461538464,0.0,0
0.0,-0.28774298581679514,0.0,-0.38461538461538464,0.0,0
-1.0,2.238522044575787,2.0,1.5384615384615385,1.0,1
-1.0,0.004423956609833555,1.0,-2.102307692307692,1.0,1
0.0,-0.2921669424266287,0.0,0.0,0.0,0
-1.0,-0.12829474168517357,0.0,-0.7692307692307693,0.0,0
0.0,-0.28092124472443175,0.0,0.46153846153846156,0.0,0
-2.0,3.1896727156900044,0.0,0.38461538461538464,0.0,1
0.0,0.004423956609833555,0.0,0.0,0.0,0
0.0,-0.3218428433653923,0.0,1.0,0.0,0
0.0,-0.31723308057794575,0.0,-0.6153846153846154,0.0,1
-2.0,4.671698179984251,2.0,0.6153846153846154,1.0,1
0.0,-0.2930871254014741,0.0,-0.9230769230769231,0.0,0
-2.0,2.8117916139478503,0.0,1.7692307692307692,1.0,1
-2.0,1.11483706567806,0.0,0.0,0.0,0
0.0,-0.2941931145539325,0.0,0.19230769230769232,0.0,0
0.0,0.4313357694587731,0.0,0.0,1.0,0
0.0,-0.2670963803187018,0.0,0.3076923076923077,0.0,0
0.0,-0.216773873881845,0.0,-0.3076923076923077,0.0,0
0.0,-0.2895833517664859,0.0,1.5384615384615385,0.0,0
-1.0,-0.17253430778350928,0.0,2.230769230769231,0.0,0
0.0,-0.31741888675555874,0.0,0.0,0.0,0
-1.0,0.3804602684456871,3.0,2.0,1.0,1
0.0,-0.2941931145539325,0.0,-0.7692307692307693,0.0,0
0.0,-0.2941931145539325,0.0,0.0,0.0,0
0.0,-0.08516116473929627,0.0,-1.7692307692307692,0.0,1
0.0,-0.2947461091301617,0.0,0.0,0.0,0
-2.0,8.71242954849099,1.0,1.1538461538461537,0.0,1
0.0,-0.31723308057794575,0.0,-1.1538461538461537,0.0,1
-2.0,1.8846055157891013,0.0,-0.8461538461538461,1.0,1
-2.0,0.690137231134037,0.0,0.07692307692307693,0.0,0
0.0,0.4003680731899381,2.0,0.0,1.0,0
0.0,-0.3251608108227675,0.0,-0.23076923076923078,0.0,0
0.0,-0.31631289760310033,0.0,-0.23076923076923078,0.0,0
0.0,-0.3054388122561294,0.0,-0.7692307692307693,0.0,1
0.0,0.6514276107979933,1.0,-1.5384615384615385,4.0,0
0.0,0.27317932065722295,2.0,-2.076923076923077,1.0,1
-2.0,2.866723883172154,0.0,1.3846153846153846,0.0,0
0.0,-0.2941931145539325,0.0,0.0,0.0,0
-1.0,0.5131789667406942,0.0,-0.9230769230769231,0.0,0
-2.0,0.720919121225259,0.0,0.0,0.0,0
0.0,-0.28774298581679514,0.0,-0.23076923076923078,0.0,0
-1.0,-0.06193539253767001,0.0,0.8461538461538461,0.0,0
-2.0,0.5100468054609322,0.0,1.6153846153846154,0.0,1
0.0,-0.2529043275143558,0.0,0.23076923076923078,0.0,1
0.0,-0.31723308057794575,0.0,0.15384615384615385,0.0,0
0.0,0.4313357694587731,1.0,0.15384615384615385,1.0,0
-1.0,-0.06193539253767001,0.0,0.46153846153846156,0.0,0
-1.0,0.5242388582652782,1.0,0.23076923076923078,1.0,1
-2.0,4.671698179984251,2.0,-1.3076923076923077,1.0,1
0.0,-0.2602746392263385,1.0,-2.1215384615384614,0.0,1
0.0,-0.32847877828014266,0.0,-0.07692307692307693,0.0,1
0.0,-0.2930871254014741,0.0,0.23076923076923078,0.0,0
-2.0,-0.6370497518160343,0.0,0.8461538461538461,0.0,0
0.0,-0.2930871254014741,0.0,-0.7692307692307693,0.0,0
-1.0,-0.06193539253767001,0.0,0.8461538461538461,0.0,0
-2.0,1.7120712080055922,0.0,0.38461538461538464,1.0,1
0.0,-0.2881101742154113,0.0,-0.15384615384615385,0.0,0
0.0,0.4313357694587731,0.0,0.8461538461538461,0.0,0
-1.0,-0.17253430778350928,0.0,0.5384615384615384,0.0,0
0.0,0.7465426779094151,2.0,-1.6923076923076923,4.0,0
0.0,-0.28092124472443175,0.0,0.19230769230769232,0.0,0
-2.0,-0.6370497518160343,0.0,0.0,0.0,0
0.0,-0.28645119048672374,0.0,-0.38461538461538464,0.0,0
-1.0,1.0,1.0,0.23076923076923078,1.0,0
0.0,-0.3517045504817689,0.0,1.1538461538461537,0.0,0
0.0,0.597234142327532,2.0,-1.3846153846153846,3.0,0
-2.0,3.4993496783783544,1.0,1.8461538461538463,1.0,1
0.0,-0.2538245104892012,0.0,-0.07692307692307693,0.0,1
-2.0,-0.6370497518160343,0.0,0.7692307692307693,0.0,0
0.0,-0.08516116473929627,1.0,-0.07692307692307693,0.0,1
0.0,1.1187080277116643,1.0,-2.0,4.0,0
0.0,-0.32958476743260107,0.0,0.0,0.0,0
-1.0,1.0,2.0,-2.076923076923077,0.0,1
0.0,-0.2941931145539325,0.0,0.0,0.0,1
-2.0,2.902115536050822,0.0,2.6153846153846154,0.0,1
0.0,0.002397784482529787,0.0,-1.0,1.0,1
-1.0,0.19244211252776033,1.0,-2.0900000000000003,1.0,1
0.0,-0.31723308057794575,0.0,0.0,0.0,0
0.0,-0.2895833517664859,0.0,-0.38461538461538464,0.0,0
0.0,-0.26986135319984783,0.0,-0.7692307692307693,0.0,0
-2.0,3.0418373576591957,1.0,0.8461538461538461,1.0,1
0.0,-0.2538245104892012,0.0,-0.5384615384615384,0.0,0
0.0,-0.28092124472443175,0.0,0.0,0.0,0
-2.0,0.6768653613045363,0.0,0.0,0.0,1
0.0,-0.28645119048672374,0.0,-0.6153846153846154,0.0,0
-1.0,-0.17253430778350928,0.0,-0.9230769230769231,0.0,0
-2.0,0.7343767972323728,0.0,0.15384615384615385,0.0,1
0.0,-0.3522575450579981,0.0,0.5,0.0,0
0.0,-0.2538245104892012,0.0,-0.8461538461538461,0.0,0
0.0,-0.30304102777359965,0.0,1.0769230769230769,0.0,0
0.0,-0.28774298581679514,0.0,0.5384615384615384,0.0,0
-1.0,0.8228559294290443,1.0,0.0,0.0,0
-2.0,3.3048813937232904,0.0,0.0,1.0,1
0.0,0.7465426779094151,2.0,-1.8461538461538463,4.0,0
0.0,-0.2930871254014741,0.0,3.5384615384615383,0.0,0
0.0,0.03741782500597229,1.0,-1.4615384615384615,1.0,0
-2.0,1.1059891524583927,1.0,-0.9230769230769231,0.0,1
-1.0,0.5131789667406942,0.0,1.2307692307692308,1.0,0
0.0,-0.22340980879659536,1.0,-0.7692307692307693,0.0,1
-2.0,6.65658152024845,1.0,1.3076923076923077,1.0,1
-2.0,0.5375107280947788,0.0,1.7692307692307692,0.0,1
0.0,0.2149290839755443,3.0,-0.3076923076923077,0.0,1
0.0,-0.31723308057794575,0.0,0.0,0.0,0
0.0,-0.01290468143088455,0.0,1.0,2.0,0
-1.0,-0.12829474168517357,0.0,-0.5384615384615384,1.0,0
-2.0,0.5100468054609322,0.0,1.5384615384615385,0.0,1
-1.0,-0.06193539253767001,0.0,-0.3076923076923077,0.0,0
-1.0,-0.06193539253767001,0.0,1.0769230769230769,0.0,1
-1.0,-0.023964572955468475,0.0,-0.07692307692307693,1.0,1
-2.0,1.5968625299723063,0.0,0.23076923076923078,0.0,0
0.0,-0.216773873881845,0.0,0.0,0.0,0
0.0,-0.14451739057343327,1.0,-1.8461538461538463,1.0,1
0.0,-0.28774298581679514,0.0,-0.15384615384615385,0.0,0
-2.0,1.6879252528291204,1.0,1.4615384615384615,1.0,1
-2.0,-0.41585192132435567,0.0,0.38461538461538464,0.0,0
0.0,-0.23889365693101286,0.0,1.4615384615384615,0.0,0
-1.0,0.4246998345440228,0.0,0.0,1.0,1
0.0,-0.31741888675555874,0.0,-1.0,0.0,1
0.0,-0.20147583192504048,0.0,-0.6153846153846154,0.0,0
0.0,-0.28774298581679514,0.0,-0.6923076923076923,0.0,0
0.0,-0.28774298581679514,0.0,0.0,0.0,0
-2.0,3.0418373576591957,1.0,2.1538461538461537,0.0,1
-1.0,0.5131789667406942,1.0,-0.23076923076923078,0.0,1
0.0,-0.28774298581679514,0.0,0.38461538461538464,0.0,0
0.0,-0.17179550702966706,0.0,-0.46153846153846156,0.0,0
-1.0,-0.17253430778350928,0.0,0.0,0.0,0
0.0,-0.3251608108227675,0.0,-0.23076923076923078,0.0,0
0.0,0.6514276107979933,5.0,0.8461538461538461,0.0,0
-1.0,-0.06193539253767001,0.0,-0.07692307692307693,0.0,0
-2.0,0.690137231134037,0.0,-0.6923076923076923,0.0,1
0.0,0.4003680731899381,2.0,0.0,1.0,0
-2.0,0.690137231134037,0.0,-0.15384615384615385,0.0,1
0.0,-0.2941931145539325,0.0,0.3076923076923077,0.0,0
